Bernalillo,22573,51514,60304
Catron,21875,48629,57419
Chaves,21574,49942,58732
Cibola,21779,48629,57419
Colfax,21779,48629,57419
Curry,21916,48793,57583
De Baca,21875,48629,57419
Dona Ana,21670,49012,57802
Eddy,22709,49873,58663
Grant,21875,48629,57419
Guadalupe,21875,48629,57419
Harding,21875,48629,57419
Hidalgo,21875,48629,57419
Lea,23940,51501,60290
Lincoln,22039,50680,59470
Los Alamos,23147,52198,60988
Luna,21191,48629,57419
McKinley,21492,48629,57419
Mora,22313,49203,57993
Otero,22490,48629,57419
Quay,21779,48629,57419
Rio Arriba,22490,48629,57419
Roosevelt,21875,48629,57419
Sandoval,22573,51514,60304
San Juan,23666,50174,58964
San Miguel,21096,48670,57460
Santa Fe,25977,53839,62629
Sierra,21096,48629,57419
Socorro,21875,48629,57419
Taos,22641,50639,59429
Torrance,22573,51514,60304
Union,21779,48629,57419
Valencia,22573,51514,60304
