Alcona,21469,45444,55000
Alger,21469,45444,55000
Allegan,22877,46073,55629
Alpena,21469,45444,55000
Antrim,20949,45704,55260
Arenac,21469,45444,55000
Baraga,21469,45444,55000
Barry,21633,46046,55602
Bay,21182,46060,55616
Benzie,22276,46593,56149
Berrien,21072,45895,55452
Branch,22535,45964,55520
Calhoun,21906,47153,56710
Cass,22412,46210,55766
Charlevoix,22836,45909,55465
Cheboygan,21469,45444,55000
Chippewa,21400,45663,55219
Clare,21469,45444,55000
Clinton,22152,47277,56833
Crawford,22016,46224,55780
Delta,21469,45444,55000
Dickinson,22070,46306,55862
Eaton,22152,47277,56833
Emmet,22016,47071,56628
Genesee,21277,46224,55780
Gladwin,21469,45444,55000
Gogebic,21469,45444,55000
Grand Traverse,23369,48138,57694
Gratiot,20785,45444,55000
Hillsdale,21701,45444,55000
Houghton,20922,45444,55000
Huron,22344,45444,55000
Ingham,22152,47277,56833
Ionia,22412,46210,55766
Iosco,20785,45444,55000
Iron,21537,45444,55000
Isabella,21797,45704,55260
Jackson,21592,46648,56204
Kalamazoo,21893,46825,56381
Kalkaska,21168,46046,55602
Kent,22385,47386,56942
Keweenaw,21469,45444,55000
Lake,21469,45444,55000
Lapeer,22781,48589,58145
Leelanau,22809,47345,56901
Lenawee,22645,47126,56682
Livingston,23438,48740,58296
Luce,21469,45444,55000
Mackinac,21469,45444,55000
Macomb,22781,48589,58145
Manistee,21469,45444,55000
Marquette,21072,45895,55452
Mason,21906,46073,55629
Mecosta,21469,45444,55000
Menominee,21469,45444,55000
Midland,21496,46292,55848
Missaukee,21633,45677,55233
Monroe,22125,47564,57120
Montcalm,21223,45444,55000
Montmorency,21633,45677,55233
Muskegon,21756,46019,55575
Newaygo,21797,45909,55465
Oakland,22781,48589,58145
Oceana,21482,45472,55028
Ogemaw,21469,45444,55000
Ontonagon,21469,45444,55000
Osceola,21469,45444,55000
Oscoda,21469,45444,55000
Otsego,21934,46101,55657
Ottawa,22070,46702,56258
Presque Isle,21469,45444,55000
Roscommon,21893,45458,55014
Saginaw,21428,46456,56012
Sanilac,21072,45444,55000
Schoolcraft,21469,45444,55000
Shiawassee,22713,46620,56176
St. Clair,22781,48589,58145
St. Joseph,21633,45827,55383
Tuscola,20785,45444,55000
Van Buren,21893,46825,56381
Washtenaw,25776,50148,59704
Wayne,22781,48589,58145
Wexford,21482,46538,56094
