Adams,21464,48229,56375
Alexander,22722,49323,57469
Bond,21724,48871,57018
Boone,22230,49774,57921
Brown,27891,58307,66453
Bureau,21492,49200,57346
Calhoun,23515,51524,59671
Carroll,21628,48215,56362
Cass,22572,48215,56362
Champaign,22626,50608,58755
Christian,21615,48366,56512
Clark,21150,48215,56362
Clay,21150,48215,56362
Clinton,23515,51524,59671
Coles,21409,48598,56745
Cook,27659,56119,64265
Crawford,21150,48215,56362
Cumberland,21150,48215,56362
DeKalb,23556,51825,59972
De Witt,22121,48215,56362
Douglas,21259,48366,56512
DuPage,27659,56119,64265
Edgar,21150,48215,56362
Edwards,21150,48215,56362
Effingham,21068,48215,56362
Fayette,21150,48215,56362
Ford,22626,50608,58755
Franklin,21150,48215,56362
Fulton,21150,48215,56362
Gallatin,21150,48215,56362
Greene,21150,48215,56362
Grundy,25799,53439,61585
Hamilton,21150,48215,56362
Hancock,21095,48215,56362
Hardin,21150,48215,56362
Henderson,21286,48407,56553
Henry,21656,49364,57510
Iroquois,22162,48215,56362
Jackson,21546,49295,57442
Jasper,21150,48215,56362
Jefferson,21177,48229,56375
Jersey,23515,51524,59671
Jo Daviess,21150,48215,56362
Johnson,21150,48215,56362
Kane,27659,56119,64265
Kankakee,22982,51565,59712
Kendall,26428,54314,62460
Knox,20863,48215,56362
Lake,27659,56119,64265
La Salle,21505,49227,57374
Lawrence,21874,48215,56362
Lee,22777,48912,57059
Livingston,20972,48379,56526
Logan,21218,48311,56457
Macon,21232,48803,56950
Macoupin,21273,48215,56362
Madison,23515,51524,59671
Marion,20863,48215,56362
Marshall,22367,49870,58016
Mason,21451,48653,56799
Massac,21833,49323,57469
McDonough,21341,48981,57128
McHenry,27659,56119,64265
McLean,22750,50348,58495
Menard,22408,49979,58126
Mercer,21656,49364,57510
Monroe,23515,51524,59671
Montgomery,21095,48584,56731
Morgan,20890,48270,56416
Moultrie,22271,48215,56362
Ogle,21669,49131,57278
Peoria,22367,49870,58016
Perry,21150,48215,56362
Piatt,22626,50608,58755
Pike,21423,48215,56362
Pope,21150,48215,56362
Pulaski,21150,48215,56362
Putnam,21409,48502,56649
Randolph,21232,48215,56362
Richland,21874,48215,56362
Rock Island,21656,49364,57510
Saline,21150,48215,56362
Sangamon,22408,49979,58126
Schuyler,21150,48215,56362
Scott,21150,48215,56362
Shelby,21150,48215,56362
Stark,22367,49870,58016
St. Clair,23515,51524,59671
Stephenson,21150,48215,56362
Tazewell,22367,49870,58016
Union,21150,48215,56362
Vermilion,21286,48885,57032
Wabash,21150,48215,56362
Warren,21560,48311,56457
Washington,21341,48489,56635
Wayne,21150,48215,56362
White,21054,48215,56362
Whiteside,22750,48598,56745
Will,27659,56119,64265
Williamson,22066,48475,56622
Winnebago,22230,49774,57921
Woodford,22367,49870,58016
