Adams,20691,46685,54581
Antelope,20691,46685,54581
Arthur,22004,48709,56604
Banner,20691,46685,54581
Blaine,20828,46890,54786
Boone,20691,46685,54581
Box Butte,20691,46685,54581
Boyd,20691,46685,54581
Brown,21074,47287,55182
Buffalo,21238,47738,55634
Burt,20828,46904,54799
Butler,20691,46685,54581
Cass,22729,50077,57972
Cedar,20691,46685,54581
Chase,20691,46685,54581
Cherry,20691,46685,54581
Cheyenne,20691,46685,54581
Clay,20691,46685,54581
Colfax,20691,46685,54581
Cuming,20691,46685,54581
Custer,20691,46685,54581
Dakota,21498,48148,56044
Dawes,20937,47068,54964
Dawson,20691,46685,54581
Deuel,21006,47164,55059
Dixon,21498,48148,56044
Dodge,21416,48025,55921
Douglas,22729,50077,57972
Dundy,20691,46685,54581
Fillmore,20691,46685,54581
Franklin,20691,46685,54581
Frontier,20691,46685,54581
Furnas,20691,46685,54581
Gage,20842,47109,55005
Garden,20691,46685,54581
Garfield,21115,47342,55237
Gosper,20691,46685,54581
Grant,20691,46685,54581
Greeley,20691,46685,54581
Hall,21101,47519,55415
Hamilton,20568,46685,54581
Harlan,20691,46685,54581
Hayes,21443,47848,55743
Hitchcock,20691,46685,54581
Holt,20691,46685,54581
Hooker,20691,46685,54581
Howard,20568,46685,54581
Jefferson,20691,46685,54581
Johnson,20691,46685,54581
Kearney,21170,47424,55319
Keith,20691,46685,54581
Keya Paha,20691,46685,54581
Kimball,21019,47191,55087
Knox,20691,46685,54581
Lancaster,22086,48805,56700
Lincoln,20951,47287,55182
Logan,20691,46685,54581
Loup,20691,46685,54581
Madison,20883,47178,55073
McPherson,20760,46795,54690
Merrick,20568,46685,54581
Morrill,20691,46685,54581
Nance,20691,46685,54581
Nemaha,21566,46685,54581
Nuckolls,20691,46685,54581
Otoe,20691,46685,54581
Pawnee,20691,46685,54581
Perkins,20691,46685,54581
Phelps,20691,46685,54581
Pierce,20691,46685,54581
Platte,21293,47615,55510
Polk,20691,46685,54581
Red Willow,20691,46685,54581
Richardson,20691,46685,54581
Rock,20691,46685,54581
Saline,21607,48107,56003
Sarpy,22729,50077,57972
Saunders,21525,47971,55866
Scotts Bluff,21006,47383,55278
Seward,21183,47082,54977
Sheridan,20691,46685,54581
Sherman,20691,46685,54581
Sioux,20691,46685,54581
Stanton,20691,46685,54581
Thayer,20691,46685,54581
Thomas,20691,46685,54581
Thurston,20691,46685,54581
Valley,20691,46685,54581
Washington,22729,50077,57972
Wayne,20691,46685,54581
Webster,20691,46685,54581
Wheeler,20691,46685,54581
York,20691,46685,54581
