Aurora,19944,43675,51627
Beadle,19944,43675,51627
Bennett,19944,43675,51627
Bon Homme,19944,43675,51627
Brookings,20299,44687,52639
Brown,20040,44331,52284
Brule,19944,43675,51627
Buffalo,21038,45302,53255
Butte,19944,43675,51627
Campbell,19958,43702,51655
Charles Mix,19944,43675,51627
Clark,20231,44099,52051
Clay,20860,45042,52995
Codington,20286,44181,52133
Corson,19944,43675,51627
Custer,21120,45535,53487
Davison,20204,44072,52024
Day,19944,43675,51627
Deuel,19944,43675,51627
Dewey,20901,44058,52010
Douglas,21940,46642,54595
Edmunds,20190,44044,51997
Fall River,19958,43702,51655
Faulk,19944,43675,51627
Grant,19958,43689,51641
Gregory,19944,43675,51627
Haakon,20614,44673,52626
Hamlin,20969,44154,52106
Hand,19944,43675,51627
Hanson,19944,43675,51627
Harding,19944,43675,51627
Hughes,20149,44359,52311
Hutchinson,20012,43784,51737
Hyde,19944,43675,51627
Jackson,19944,43675,51627
Jerauld,19944,43675,51627
Jones,19944,43675,51627
Kingsbury,19616,43675,51627
Lake,19944,43675,51627
Lawrence,20395,43675,51627
Lincoln,21448,45945,53897
Lyman,19944,43675,51627
Marshall,19944,43675,51627
McCook,21448,45945,53897
McPherson,21093,45384,53337
Meade,20395,44441,52393
Mellette,19944,43675,51627
Miner,19944,43675,51627
Minnehaha,21448,45945,53897
Moody,19944,43675,51627
Pennington,21886,46109,54061
Perkins,19944,43675,51627
Potter,19944,43675,51627
Roberts,19944,43675,51627
Sanborn,19944,43675,51627
Shannon,19944,43675,51627
Spink,20669,43675,51627
Stanley,20491,44482,52434
Sully,19944,43675,51627
Todd,19944,43675,51627
Tripp,19944,43675,51627
Turner,21448,45945,53897
Union,20559,45152,53104
Walworth,19944,43675,51627
Yankton,20053,43675,51627
Ziebach,19944,43675,51627
